"fauci","cc","network","show","week","year","network2","week2","cnn","msnbc","log_cc","cnn_times_week2","msnbc_times_week2","show_id"
0,12,"fox","Bill_Hemmer_Reports",9,2020,"fox",0,0,0,2.484906649788,0,0,55
0,1,"fox","Bill_Hemmer_Reports",12,2020,"fox",3,0,0,0,0,0,55
0,2,"fox","Bill_Hemmer_Reports",14,2020,"fox",5,0,0,0.693147180559945,0,0,55
0,5,"fox","Bill_Hemmer_Reports",15,2020,"fox",6,0,0,1.6094379124341,0,0,55
0,3,"fox","Bill_Hemmer_Reports",17,2020,"fox",8,0,0,1.09861228866811,0,0,55
0,2,"fox","Bill_Hemmer_Reports",20,2020,"fox",11,0,0,0.693147180559945,0,0,55
0,1,"fox","Bill_Hemmer_Reports",21,2020,"fox",12,0,0,0,0,0,55
0,4,"fox","Bill_Hemmer_Reports",24,2020,"fox",15,0,0,1.38629436111989,0,0,55
0,4,"fox","Bill_Hemmer_Reports",25,2020,"fox",16,0,0,1.38629436111989,0,0,55
0,4,"fox","Bill_Hemmer_Reports",27,2020,"fox",18,0,0,1.38629436111989,0,0,55
0,5,"fox","Bill_Hemmer_Reports",28,2020,"fox",19,0,0,1.6094379124341,0,0,55
0,5,"fox","Bill_Hemmer_Reports",29,2020,"fox",20,0,0,1.6094379124341,0,0,55
0,1,"fox","Bill_Hemmer_Reports",30,2020,"fox",21,0,0,0,0,0,55
0,2,"fox","Bill_Hemmer_Reports",31,2020,"fox",22,0,0,0.693147180559945,0,0,55
0,5,"fox","Bill_Hemmer_Reports",32,2020,"fox",23,0,0,1.6094379124341,0,0,55
0,2,"fox","Bill_Hemmer_Reports",35,2020,"fox",26,0,0,0.693147180559945,0,0,55
0,9,"fox","Bill_Hemmer_Reports",36,2020,"fox",27,0,0,2.19722457733622,0,0,55
0,16,"fox","Bill_Hemmer_Reports",40,2020,"fox",31,0,0,2.77258872223978,0,0,55
0,12,"fox","Bill_Hemmer_Reports",43,2020,"fox",34,0,0,2.484906649788,0,0,55
0,4,"fox","Bill_Hemmer_Reports",48,2020,"fox",39,0,0,1.38629436111989,0,0,55
0,7,"fox","Bill_Hemmer_Reports",49,2020,"fox",40,0,0,1.94591014905531,0,0,55
0,17,"fox","Bill_Hemmer_Reports",51,2020,"fox",42,0,0,2.83321334405622,0,0,55
0,18,"fox","Bill_Hemmer_Reports",52,2020,"fox",43,0,0,2.89037175789616,0,0,55
0,7,"fox","Bill_Hemmer_Reports",53,2020,"fox",44,0,0,1.94591014905531,0,0,55
0,5,"fox","Breaking_News_Coverage_Anchored_by_Jon_Scott",40,2020,"fox",31,0,0,1.6094379124341,0,0,56
0,2,"fox","Breaking_News_Coverage_Anchored_by_Rick_Leventhal",40,2020,"fox",31,0,0,0.693147180559945,0,0,57
0,6,"fox","Cavuto_Live",9,2020,"fox",0,0,0,1.79175946922805,0,0,58
0,13,"fox","Cavuto_Live",20,2020,"fox",11,0,0,2.56494935746154,0,0,58
0,1,"fox","Cavuto_Live",21,2020,"fox",12,0,0,0,0,0,58
0,1,"fox","Cavuto_Live",23,2020,"fox",14,0,0,0,0,0,58
0,2,"fox","Cavuto_Live",26,2020,"fox",17,0,0,0.693147180559945,0,0,58
0,4,"fox","Cavuto_Live",31,2020,"fox",22,0,0,1.38629436111989,0,0,58
0,7,"fox","Cavuto_Live",32,2020,"fox",23,0,0,1.94591014905531,0,0,58
0,3,"fox","Cavuto_Live",33,2020,"fox",24,0,0,1.09861228866811,0,0,58
0,7,"fox","Cavuto_Live",41,2020,"fox",32,0,0,1.94591014905531,0,0,58
0,1,"fox","Cavuto_Live",43,2020,"fox",34,0,0,0,0,0,58
0,1,"fox","Cavuto_Live",48,2020,"fox",39,0,0,0,0,0,58
0,10,"fox","Coronavirus_Pandemic_Coverage",11,2020,"fox",2,0,0,2.30258509299405,0,0,59
4,41,"fox","Coronavirus_Pandemic_Coverage",12,2020,"fox",3,0,0,3.71357206670431,0,0,59
0,13,"fox","Coronavirus_Pandemic_Coverage",13,2020,"fox",4,0,0,2.56494935746154,0,0,59
0,16,"fox","Coronavirus_Pandemic_President_Trump_Virtual_Town_Hall",13,2020,"fox",4,0,0,2.77258872223978,0,0,60
0,8,"fox","Coronavirus_Pandemic_Questions_Answered",11,2020,"fox",2,0,0,2.07944154167984,0,0,61
0,5,"fox","Coronavirus_Pandemic_Special",12,2020,"fox",3,0,0,1.6094379124341,0,0,62
0,8,"fox","Coronavirus_Pandemic_Special",13,2020,"fox",4,0,0,2.07944154167984,0,0,62
0,3,"fox","Coronavirus_Pandemic_Special",14,2020,"fox",5,0,0,1.09861228866811,0,0,62
0,3,"fox","FOX__Friends_First",10,2020,"fox",1,0,0,1.09861228866811,0,0,63
0,25,"fox","FOX__Friends_First",11,2020,"fox",2,0,0,3.2188758248682,0,0,63
0,20,"fox","FOX__Friends_First",12,2020,"fox",3,0,0,2.99573227355399,0,0,63
0,30,"fox","FOX__Friends_First",13,2020,"fox",4,0,0,3.40119738166216,0,0,63
0,22,"fox","FOX__Friends_First",14,2020,"fox",5,0,0,3.09104245335832,0,0,63
0,27,"fox","FOX__Friends_First",15,2020,"fox",6,0,0,3.29583686600433,0,0,63
0,21,"fox","FOX__Friends_First",16,2020,"fox",7,0,0,3.04452243772342,0,0,63
0,42,"fox","FOX__Friends_First",17,2020,"fox",8,0,0,3.73766961828337,0,0,63
0,6,"fox","FOX__Friends_First",18,2020,"fox",9,0,0,1.79175946922805,0,0,63
0,5,"fox","FOX__Friends_First",19,2020,"fox",10,0,0,1.6094379124341,0,0,63
0,13,"fox","FOX__Friends_First",20,2020,"fox",11,0,0,2.56494935746154,0,0,63
0,15,"fox","FOX__Friends_First",21,2020,"fox",12,0,0,2.70805020110221,0,0,63
0,2,"fox","FOX__Friends_First",22,2020,"fox",13,0,0,0.693147180559945,0,0,63
0,10,"fox","FOX__Friends_First",24,2020,"fox",15,0,0,2.30258509299405,0,0,63
0,20,"fox","FOX__Friends_First",26,2020,"fox",17,0,0,2.99573227355399,0,0,63
0,16,"fox","FOX__Friends_First",27,2020,"fox",18,0,0,2.77258872223978,0,0,63
0,5,"fox","FOX__Friends_First",28,2020,"fox",19,0,0,1.6094379124341,0,0,63
0,16,"fox","FOX__Friends_First",29,2020,"fox",20,0,0,2.77258872223978,0,0,63
0,7,"fox","FOX__Friends_First",30,2020,"fox",21,0,0,1.94591014905531,0,0,63
0,6,"fox","FOX__Friends_First",31,2020,"fox",22,0,0,1.79175946922805,0,0,63
0,1,"fox","FOX__Friends_First",32,2020,"fox",23,0,0,0,0,0,63
0,3,"fox","FOX__Friends_First",33,2020,"fox",24,0,0,1.09861228866811,0,0,63
0,7,"fox","FOX__Friends_First",34,2020,"fox",25,0,0,1.94591014905531,0,0,63
0,3,"fox","FOX__Friends_First",36,2020,"fox",27,0,0,1.09861228866811,0,0,63
0,8,"fox","FOX__Friends_First",37,2020,"fox",28,0,0,2.07944154167984,0,0,63
0,5,"fox","FOX__Friends_First",38,2020,"fox",29,0,0,1.6094379124341,0,0,63
0,3,"fox","FOX__Friends_First",39,2020,"fox",30,0,0,1.09861228866811,0,0,63
0,37,"fox","FOX__Friends_First",40,2020,"fox",31,0,0,3.61091791264422,0,0,63
0,4,"fox","FOX__Friends_First",41,2020,"fox",32,0,0,1.38629436111989,0,0,63
0,16,"fox","FOX__Friends_First",42,2020,"fox",33,0,0,2.77258872223978,0,0,63
0,1,"fox","FOX__Friends_First",43,2020,"fox",34,0,0,0,0,0,63
0,14,"fox","FOX__Friends_First",45,2020,"fox",36,0,0,2.63905732961526,0,0,63
0,7,"fox","FOX__Friends_First",46,2020,"fox",37,0,0,1.94591014905531,0,0,63
0,20,"fox","FOX__Friends_First",47,2020,"fox",38,0,0,2.99573227355399,0,0,63
0,1,"fox","FOX__Friends_First",48,2020,"fox",39,0,0,0,0,0,63
0,4,"fox","FOX__Friends_First",49,2020,"fox",40,0,0,1.38629436111989,0,0,63
0,4,"fox","FOX__Friends_First",50,2020,"fox",41,0,0,1.38629436111989,0,0,63
0,27,"fox","FOX__Friends_First",51,2020,"fox",42,0,0,3.29583686600433,0,0,63
0,10,"fox","FOX__Friends_First",52,2020,"fox",43,0,0,2.30258509299405,0,0,63
0,7,"fox","FOX__Friends_First",53,2020,"fox",44,0,0,1.94591014905531,0,0,63
0,2,"fox","FOX_and_Friends",9,2020,"fox",0,0,0,0.693147180559945,0,0,64
0,9,"fox","FOX_and_Friends",10,2020,"fox",1,0,0,2.19722457733622,0,0,64
3,62,"fox","FOX_and_Friends",11,2020,"fox",2,0,0,4.12713438504509,0,0,64
1,188,"fox","FOX_and_Friends",12,2020,"fox",3,0,0,5.23644196282995,0,0,64
0,135,"fox","FOX_and_Friends",13,2020,"fox",4,0,0,4.90527477843843,0,0,64
0,96,"fox","FOX_and_Friends",14,2020,"fox",5,0,0,4.56434819146784,0,0,64
0,113,"fox","FOX_and_Friends",15,2020,"fox",6,0,0,4.72738781871234,0,0,64
0,92,"fox","FOX_and_Friends",16,2020,"fox",7,0,0,4.52178857704904,0,0,64
0,126,"fox","FOX_and_Friends",17,2020,"fox",8,0,0,4.83628190695148,0,0,64
0,61,"fox","FOX_and_Friends",18,2020,"fox",9,0,0,4.11087386417331,0,0,64
0,33,"fox","FOX_and_Friends",19,2020,"fox",10,0,0,3.49650756146648,0,0,64
0,10,"fox","FOX_and_Friends",20,2020,"fox",11,0,0,2.30258509299405,0,0,64
0,38,"fox","FOX_and_Friends",21,2020,"fox",12,0,0,3.63758615972639,0,0,64
0,5,"fox","FOX_and_Friends",22,2020,"fox",13,0,0,1.6094379124341,0,0,64
0,1,"fox","FOX_and_Friends",23,2020,"fox",14,0,0,0,0,0,64
0,19,"fox","FOX_and_Friends",24,2020,"fox",15,0,0,2.94443897916644,0,0,64
0,49,"fox","FOX_and_Friends",25,2020,"fox",16,0,0,3.89182029811063,0,0,64
0,21,"fox","FOX_and_Friends",26,2020,"fox",17,0,0,3.04452243772342,0,0,64
0,21,"fox","FOX_and_Friends",27,2020,"fox",18,0,0,3.04452243772342,0,0,64
0,13,"fox","FOX_and_Friends",29,2020,"fox",20,0,0,2.56494935746154,0,0,64
0,9,"fox","FOX_and_Friends",30,2020,"fox",21,0,0,2.19722457733622,0,0,64
0,14,"fox","FOX_and_Friends",31,2020,"fox",22,0,0,2.63905732961526,0,0,64
0,20,"fox","FOX_and_Friends",32,2020,"fox",23,0,0,2.99573227355399,0,0,64
0,21,"fox","FOX_and_Friends",33,2020,"fox",24,0,0,3.04452243772342,0,0,64
0,20,"fox","FOX_and_Friends",34,2020,"fox",25,0,0,2.99573227355399,0,0,64
0,30,"fox","FOX_and_Friends",37,2020,"fox",28,0,0,3.40119738166216,0,0,64
0,5,"fox","FOX_and_Friends",39,2020,"fox",30,0,0,1.6094379124341,0,0,64
0,21,"fox","FOX_and_Friends",40,2020,"fox",31,0,0,3.04452243772342,0,0,64
0,3,"fox","FOX_and_Friends",41,2020,"fox",32,0,0,1.09861228866811,0,0,64
0,11,"fox","FOX_and_Friends",42,2020,"fox",33,0,0,2.39789527279837,0,0,64
0,4,"fox","FOX_and_Friends",44,2020,"fox",35,0,0,1.38629436111989,0,0,64
0,21,"fox","FOX_and_Friends",45,2020,"fox",36,0,0,3.04452243772342,0,0,64
0,16,"fox","FOX_and_Friends",46,2020,"fox",37,0,0,2.77258872223978,0,0,64
0,36,"fox","FOX_and_Friends",47,2020,"fox",38,0,0,3.58351893845611,0,0,64
0,3,"fox","FOX_and_Friends",48,2020,"fox",39,0,0,1.09861228866811,0,0,64
0,21,"fox","FOX_and_Friends",49,2020,"fox",40,0,0,3.04452243772342,0,0,64
0,7,"fox","FOX_and_Friends",50,2020,"fox",41,0,0,1.94591014905531,0,0,64
0,41,"fox","FOX_and_Friends",51,2020,"fox",42,0,0,3.71357206670431,0,0,64
0,30,"fox","FOX_and_Friends",52,2020,"fox",43,0,0,3.40119738166216,0,0,64
0,15,"fox","FOX_and_Friends_Saturday",9,2020,"fox",0,0,0,2.70805020110221,0,0,65
2,17,"fox","FOX_and_Friends_Saturday",11,2020,"fox",2,0,0,2.83321334405622,0,0,65
0,15,"fox","FOX_and_Friends_Saturday",12,2020,"fox",3,0,0,2.70805020110221,0,0,65
0,19,"fox","FOX_and_Friends_Saturday",13,2020,"fox",4,0,0,2.94443897916644,0,0,65
0,29,"fox","FOX_and_Friends_Saturday",14,2020,"fox",5,0,0,3.36729582998647,0,0,65
0,20,"fox","FOX_and_Friends_Saturday",15,2020,"fox",6,0,0,2.99573227355399,0,0,65
0,13,"fox","FOX_and_Friends_Saturday",16,2020,"fox",7,0,0,2.56494935746154,0,0,65
0,36,"fox","FOX_and_Friends_Saturday",17,2020,"fox",8,0,0,3.58351893845611,0,0,65
0,22,"fox","FOX_and_Friends_Saturday",18,2020,"fox",9,0,0,3.09104245335832,0,0,65
0,33,"fox","FOX_and_Friends_Saturday",20,2020,"fox",11,0,0,3.49650756146648,0,0,65
0,15,"fox","FOX_and_Friends_Saturday",21,2020,"fox",12,0,0,2.70805020110221,0,0,65
0,15,"fox","FOX_and_Friends_Saturday",23,2020,"fox",14,0,0,2.70805020110221,0,0,65
0,7,"fox","FOX_and_Friends_Saturday",24,2020,"fox",15,0,0,1.94591014905531,0,0,65
0,37,"fox","FOX_and_Friends_Saturday",26,2020,"fox",17,0,0,3.61091791264422,0,0,65
0,7,"fox","FOX_and_Friends_Saturday",27,2020,"fox",18,0,0,1.94591014905531,0,0,65
0,16,"fox","FOX_and_Friends_Saturday",28,2020,"fox",19,0,0,2.77258872223978,0,0,65
0,14,"fox","FOX_and_Friends_Saturday",29,2020,"fox",20,0,0,2.63905732961526,0,0,65
0,17,"fox","FOX_and_Friends_Saturday",30,2020,"fox",21,0,0,2.83321334405622,0,0,65
0,14,"fox","FOX_and_Friends_Saturday",32,2020,"fox",23,0,0,2.63905732961526,0,0,65
0,8,"fox","FOX_and_Friends_Saturday",33,2020,"fox",24,0,0,2.07944154167984,0,0,65
0,15,"fox","FOX_and_Friends_Saturday",34,2020,"fox",25,0,0,2.70805020110221,0,0,65
0,5,"fox","FOX_and_Friends_Saturday",35,2020,"fox",26,0,0,1.6094379124341,0,0,65
0,11,"fox","FOX_and_Friends_Saturday",40,2020,"fox",31,0,0,2.39789527279837,0,0,65
0,15,"fox","FOX_and_Friends_Saturday",42,2020,"fox",33,0,0,2.70805020110221,0,0,65
0,4,"fox","FOX_and_Friends_Saturday",44,2020,"fox",35,0,0,1.38629436111989,0,0,65
0,7,"fox","FOX_and_Friends_Saturday",45,2020,"fox",36,0,0,1.94591014905531,0,0,65
0,31,"fox","FOX_and_Friends_Saturday",47,2020,"fox",38,0,0,3.43398720448515,0,0,65
0,19,"fox","FOX_and_Friends_Saturday",48,2020,"fox",39,0,0,2.94443897916644,0,0,65
0,27,"fox","FOX_and_Friends_Saturday",51,2020,"fox",42,0,0,3.29583686600433,0,0,65
0,13,"fox","FOX_and_Friends_Saturday",52,2020,"fox",43,0,0,2.56494935746154,0,0,65
0,18,"fox","FOX_and_Friends_Sunday",11,2020,"fox",2,0,0,2.89037175789616,0,0,66
0,35,"fox","FOX_and_Friends_Sunday",12,2020,"fox",3,0,0,3.55534806148941,0,0,66
0,9,"fox","FOX_and_Friends_Sunday",13,2020,"fox",4,0,0,2.19722457733622,0,0,66
0,10,"fox","FOX_and_Friends_Sunday",14,2020,"fox",5,0,0,2.30258509299405,0,0,66
0,18,"fox","FOX_and_Friends_Sunday",15,2020,"fox",6,0,0,2.89037175789616,0,0,66
0,4,"fox","FOX_and_Friends_Sunday",16,2020,"fox",7,0,0,1.38629436111989,0,0,66
0,42,"fox","FOX_and_Friends_Sunday",17,2020,"fox",8,0,0,3.73766961828337,0,0,66
0,41,"fox","FOX_and_Friends_Sunday",18,2020,"fox",9,0,0,3.71357206670431,0,0,66
0,7,"fox","FOX_and_Friends_Sunday",26,2020,"fox",17,0,0,1.94591014905531,0,0,66
0,18,"fox","FOX_and_Friends_Sunday",27,2020,"fox",18,0,0,2.89037175789616,0,0,66
0,32,"fox","FOX_and_Friends_Sunday",29,2020,"fox",20,0,0,3.46573590279973,0,0,66
0,41,"fox","FOX_and_Friends_Sunday",30,2020,"fox",21,0,0,3.71357206670431,0,0,66
0,24,"fox","FOX_and_Friends_Sunday",31,2020,"fox",22,0,0,3.17805383034795,0,0,66
0,20,"fox","FOX_and_Friends_Sunday",33,2020,"fox",24,0,0,2.99573227355399,0,0,66
0,23,"fox","FOX_and_Friends_Sunday",34,2020,"fox",25,0,0,3.13549421592915,0,0,66
0,6,"fox","FOX_and_Friends_Sunday",35,2020,"fox",26,0,0,1.79175946922805,0,0,66
0,18,"fox","FOX_and_Friends_Sunday",41,2020,"fox",32,0,0,2.89037175789616,0,0,66
0,8,"fox","FOX_and_Friends_Sunday",46,2020,"fox",37,0,0,2.07944154167984,0,0,66
0,7,"fox","FOX_and_Friends_Sunday",49,2020,"fox",40,0,0,1.94591014905531,0,0,66
0,18,"fox","FOX_and_Friends_Sunday",50,2020,"fox",41,0,0,2.89037175789616,0,0,66
0,40,"fox","FOX_and_Friends_Sunday",51,2020,"fox",42,0,0,3.68887945411394,0,0,66
0,30,"fox","FOX_and_Friends_Sunday",52,2020,"fox",43,0,0,3.40119738166216,0,0,66
0,2,"fox","Fox_Nation_Patriot_Awards",48,2020,"fox",39,0,0,0.693147180559945,0,0,67
0,2,"fox","Fox_News_at_Night_With_Shannon_Bream",9,2020,"fox",0,0,0,0.693147180559945,0,0,68
1,7,"fox","Fox_News_at_Night_With_Shannon_Bream",10,2020,"fox",1,0,0,1.94591014905531,0,0,68
0,25,"fox","Fox_News_at_Night_With_Shannon_Bream",11,2020,"fox",2,0,0,3.2188758248682,0,0,68
1,39,"fox","Fox_News_at_Night_With_Shannon_Bream",12,2020,"fox",3,0,0,3.66356164612965,0,0,68
0,21,"fox","Fox_News_at_Night_With_Shannon_Bream",13,2020,"fox",4,0,0,3.04452243772342,0,0,68
0,25,"fox","Fox_News_at_Night_With_Shannon_Bream",14,2020,"fox",5,0,0,3.2188758248682,0,0,68
0,16,"fox","Fox_News_at_Night_With_Shannon_Bream",15,2020,"fox",6,0,0,2.77258872223978,0,0,68
0,22,"fox","Fox_News_at_Night_With_Shannon_Bream",16,2020,"fox",7,0,0,3.09104245335832,0,0,68
0,32,"fox","Fox_News_at_Night_With_Shannon_Bream",17,2020,"fox",8,0,0,3.46573590279973,0,0,68
0,15,"fox","Fox_News_at_Night_With_Shannon_Bream",18,2020,"fox",9,0,0,2.70805020110221,0,0,68
0,7,"fox","Fox_News_at_Night_With_Shannon_Bream",19,2020,"fox",10,0,0,1.94591014905531,0,0,68
0,5,"fox","Fox_News_at_Night_With_Shannon_Bream",20,2020,"fox",11,0,0,1.6094379124341,0,0,68
0,5,"fox","Fox_News_at_Night_With_Shannon_Bream",21,2020,"fox",12,0,0,1.6094379124341,0,0,68
0,6,"fox","Fox_News_at_Night_With_Shannon_Bream",22,2020,"fox",13,0,0,1.79175946922805,0,0,68
0,1,"fox","Fox_News_at_Night_With_Shannon_Bream",26,2020,"fox",17,0,0,0,0,0,68
0,2,"fox","Fox_News_at_Night_With_Shannon_Bream",27,2020,"fox",18,0,0,0.693147180559945,0,0,68
0,11,"fox","Fox_News_at_Night_With_Shannon_Bream",28,2020,"fox",19,0,0,2.39789527279837,0,0,68
0,8,"fox","Fox_News_at_Night_With_Shannon_Bream",29,2020,"fox",20,0,0,2.07944154167984,0,0,68
0,1,"fox","Fox_News_at_Night_With_Shannon_Bream",30,2020,"fox",21,0,0,0,0,0,68
0,6,"fox","Fox_News_at_Night_With_Shannon_Bream",31,2020,"fox",22,0,0,1.79175946922805,0,0,68
0,15,"fox","Fox_News_at_Night_With_Shannon_Bream",32,2020,"fox",23,0,0,2.70805020110221,0,0,68
0,6,"fox","Fox_News_at_Night_With_Shannon_Bream",35,2020,"fox",26,0,0,1.79175946922805,0,0,68
0,1,"fox","Fox_News_at_Night_With_Shannon_Bream",36,2020,"fox",27,0,0,0,0,0,68
0,2,"fox","Fox_News_at_Night_With_Shannon_Bream",37,2020,"fox",28,0,0,0.693147180559945,0,0,68
1,9,"fox","Fox_News_at_Night_With_Shannon_Bream",39,2020,"fox",30,0,0,2.19722457733622,0,0,68
0,38,"fox","Fox_News_at_Night_With_Shannon_Bream",40,2020,"fox",31,0,0,3.63758615972639,0,0,68
0,7,"fox","Fox_News_at_Night_With_Shannon_Bream",41,2020,"fox",32,0,0,1.94591014905531,0,0,68
0,3,"fox","Fox_News_at_Night_With_Shannon_Bream",42,2020,"fox",33,0,0,1.09861228866811,0,0,68
0,6,"fox","Fox_News_at_Night_With_Shannon_Bream",43,2020,"fox",34,0,0,1.79175946922805,0,0,68
0,5,"fox","Fox_News_at_Night_With_Shannon_Bream",44,2020,"fox",35,0,0,1.6094379124341,0,0,68
0,11,"fox","Fox_News_at_Night_With_Shannon_Bream",46,2020,"fox",37,0,0,2.39789527279837,0,0,68
0,4,"fox","Fox_News_at_Night_With_Shannon_Bream",48,2020,"fox",39,0,0,1.38629436111989,0,0,68
0,3,"fox","Fox_News_at_Night_With_Shannon_Bream",49,2020,"fox",40,0,0,1.09861228866811,0,0,68
0,4,"fox","Fox_News_at_Night_With_Shannon_Bream",50,2020,"fox",41,0,0,1.38629436111989,0,0,68
0,16,"fox","Fox_News_at_Night_With_Shannon_Bream",51,2020,"fox",42,0,0,2.77258872223978,0,0,68
0,14,"fox","Fox_News_at_Night_With_Shannon_Bream",52,2020,"fox",43,0,0,2.63905732961526,0,0,68
0,4,"fox","Fox_News_at_Night_With_Shannon_Bream",53,2020,"fox",44,0,0,1.38629436111989,0,0,68
0,2,"fox","Fox_News_Democracy_2020",44,2020,"fox",35,0,0,0.693147180559945,0,0,69
0,4,"fox","FOX_News_Democracy_2020_Convention_Kickoff",33,2020,"fox",24,0,0,1.38629436111989,0,0,70
0,9,"fox","Fox_News_Democracy_2020_Election_Coverage",45,2020,"fox",36,0,0,2.19722457733622,0,0,71
0,1,"fox","Fox_News_Democracy_2020_Election_Preview",44,2020,"fox",35,0,0,0,0,0,72
0,61,"fox","Fox_News_Democracy_2020_Presidential_Debate",40,2020,"fox",31,0,0,4.11087386417331,0,0,73
0,49,"fox","Fox_News_Democracy_2020_Second_Presidential_Debate",43,2020,"fox",34,0,0,3.89182029811063,0,0,74
0,17,"fox","Fox_News_Democracy_2020_The_Democratic_National_Convention",33,2020,"fox",24,0,0,2.83321334405622,0,0,75
0,24,"fox","Fox_News_Democracy_2020_Vice_Presidential_Debate",41,2020,"fox",32,0,0,3.17805383034795,0,0,76
0,4,"fox","FOX_News_Sunday_With_Chris_Wallace",11,2020,"fox",2,0,0,1.38629436111989,0,0,77
0,9,"fox","FOX_News_Sunday_With_Chris_Wallace",16,2020,"fox",7,0,0,2.19722457733622,0,0,77
0,6,"fox","FOX_News_Sunday_With_Chris_Wallace",18,2020,"fox",9,0,0,1.79175946922805,0,0,77
0,4,"fox","FOX_News_Sunday_With_Chris_Wallace",19,2020,"fox",10,0,0,1.38629436111989,0,0,77
0,3,"fox","FOX_News_Sunday_With_Chris_Wallace",20,2020,"fox",11,0,0,1.09861228866811,0,0,77
0,11,"fox","FOX_News_Sunday_With_Chris_Wallace",21,2020,"fox",12,0,0,2.39789527279837,0,0,77
0,1,"fox","FOX_News_Sunday_With_Chris_Wallace",22,2020,"fox",13,0,0,0,0,0,77
0,5,"fox","FOX_News_Sunday_With_Chris_Wallace",27,2020,"fox",18,0,0,1.6094379124341,0,0,77
0,18,"fox","FOX_News_Sunday_With_Chris_Wallace",35,2020,"fox",26,0,0,2.89037175789616,0,0,77
0,60,"fox","FOX_News_Sunday_With_Chris_Wallace",40,2020,"fox",31,0,0,4.0943445622221,0,0,77
0,14,"fox","FOX_News_Sunday_With_Chris_Wallace",41,2020,"fox",32,0,0,2.63905732961526,0,0,77
0,5,"fox","FOX_News_Sunday_With_Chris_Wallace",42,2020,"fox",33,0,0,1.6094379124341,0,0,77
0,4,"fox","FOX_News_Sunday_With_Chris_Wallace",46,2020,"fox",37,0,0,1.38629436111989,0,0,77
0,1,"fox","FOX_News_Sunday_With_Chris_Wallace",49,2020,"fox",40,0,0,0,0,0,77
0,4,"fox","FOX_News_Sunday_With_Chris_Wallace",52,2020,"fox",43,0,0,1.38629436111989,0,0,77
0,7,"fox","Fox_Report_with_Jon_Scott",10,2020,"fox",1,0,0,1.94591014905531,0,0,78
0,27,"fox","Fox_Report_with_Jon_Scott",11,2020,"fox",2,0,0,3.29583686600433,0,0,78
0,14,"fox","Fox_Report_with_Jon_Scott",12,2020,"fox",3,0,0,2.63905732961526,0,0,78
0,9,"fox","Fox_Report_with_Jon_Scott",13,2020,"fox",4,0,0,2.19722457733622,0,0,78
1,34,"fox","Fox_Report_with_Jon_Scott",14,2020,"fox",5,0,0,3.52636052461616,0,0,78
0,13,"fox","Fox_Report_with_Jon_Scott",15,2020,"fox",6,0,0,2.56494935746154,0,0,78
0,12,"fox","Fox_Report_with_Jon_Scott",16,2020,"fox",7,0,0,2.484906649788,0,0,78
0,4,"fox","Fox_Report_with_Jon_Scott",17,2020,"fox",8,0,0,1.38629436111989,0,0,78
0,12,"fox","Fox_Report_with_Jon_Scott",18,2020,"fox",9,0,0,2.484906649788,0,0,78
0,9,"fox","Fox_Report_with_Jon_Scott",19,2020,"fox",10,0,0,2.19722457733622,0,0,78
0,10,"fox","Fox_Report_with_Jon_Scott",20,2020,"fox",11,0,0,2.30258509299405,0,0,78
0,1,"fox","Fox_Report_with_Jon_Scott",21,2020,"fox",12,0,0,0,0,0,78
0,5,"fox","Fox_Report_with_Jon_Scott",23,2020,"fox",14,0,0,1.6094379124341,0,0,78
0,1,"fox","Fox_Report_with_Jon_Scott",24,2020,"fox",15,0,0,0,0,0,78
0,5,"fox","Fox_Report_with_Jon_Scott",25,2020,"fox",16,0,0,1.6094379124341,0,0,78
0,3,"fox","Fox_Report_with_Jon_Scott",27,2020,"fox",18,0,0,1.09861228866811,0,0,78
0,10,"fox","Fox_Report_with_Jon_Scott",28,2020,"fox",19,0,0,2.30258509299405,0,0,78
0,21,"fox","Fox_Report_with_Jon_Scott",29,2020,"fox",20,0,0,3.04452243772342,0,0,78
0,5,"fox","Fox_Report_with_Jon_Scott",30,2020,"fox",21,0,0,1.6094379124341,0,0,78
0,9,"fox","Fox_Report_with_Jon_Scott",31,2020,"fox",22,0,0,2.19722457733622,0,0,78
0,7,"fox","Fox_Report_with_Jon_Scott",32,2020,"fox",23,0,0,1.94591014905531,0,0,78
0,1,"fox","Fox_Report_with_Jon_Scott",34,2020,"fox",25,0,0,0,0,0,78
0,4,"fox","Fox_Report_with_Jon_Scott",36,2020,"fox",27,0,0,1.38629436111989,0,0,78
0,2,"fox","Fox_Report_with_Jon_Scott",37,2020,"fox",28,0,0,0.693147180559945,0,0,78
0,2,"fox","Fox_Report_with_Jon_Scott",38,2020,"fox",29,0,0,0.693147180559945,0,0,78
0,9,"fox","Fox_Report_with_Jon_Scott",40,2020,"fox",31,0,0,2.19722457733622,0,0,78
0,4,"fox","Fox_Report_with_Jon_Scott",41,2020,"fox",32,0,0,1.38629436111989,0,0,78
0,3,"fox","Fox_Report_with_Jon_Scott",42,2020,"fox",33,0,0,1.09861228866811,0,0,78
0,11,"fox","Fox_Report_with_Jon_Scott",46,2020,"fox",37,0,0,2.39789527279837,0,0,78
0,4,"fox","Fox_Report_with_Jon_Scott",47,2020,"fox",38,0,0,1.38629436111989,0,0,78
0,5,"fox","Fox_Report_with_Jon_Scott",48,2020,"fox",39,0,0,1.6094379124341,0,0,78
0,5,"fox","Fox_Report_with_Jon_Scott",49,2020,"fox",40,0,0,1.6094379124341,0,0,78
